Human_id,Species_id,Type
KIAA0319L,dd_Smed_v6_5457_0,many_many
LIMK2,dd_Smed_v6_9329_0,many_one
LIMK1,dd_Smed_v6_9329_0,many_one
AGBL1,dd_Smed_v6_11728_0,many_one
AGTPBP1,dd_Smed_v6_11728_0,many_one
WDR20,dd_Smed_v6_12232_0,one_one
BPTF,dd_Smed_v6_10311_0,many_one
LIN54,dd_Smed_v6_4263_0,one_one
TMEM248,dd_Smed_v6_3828_0,one_one
SLBP,dd_Smed_v6_9628_0,one_one
HDAC6,dd_Smed_v6_1997_0,one_one
TBK1,dd_Smed_v6_1972_0,many_one
IKBKE,dd_Smed_v6_1972_0,many_one
CEP295,dd_Smed_v6_17079_0,one_one
ROBO2,dd_Smed_v6_8494_0,one_one
FMNL3,dd_Smed_v6_3928_0,one_one
ZCCHC10,dd_Smed_v6_6155_0,one_one
TMEM107,dd_Smed_v6_9130_0,one_many
TMEM107,dd_Smed_v6_13204_0,one_many
CEP83,dd_Smed_v6_12969_0,one_one
SWI5,dd_Smed_v6_13525_0,one_one
SPHK1,dd_Smed_v6_5736_0,one_one
CASC1,dd_Smed_v6_11291_0,one_one
ZMYM5,dd_Smed_v6_21248_0,many_one
ZMYM2,dd_Smed_v6_21248_0,many_one
BLZF1,dd_Smed_v6_12656_0,one_one
FGFR2,dd_Smed_v6_11024_0,many_one
ELAC2,dd_Smed_v6_8992_0,one_one
CYP2B6,dd_Smed_v6_2351_0,one_many
CYP2B6,dd_Smed_v6_8387_0,one_many
FERMT2,dd_Smed_v6_4917_0,one_one
SPAG8,dd_Smed_v6_6123_0,one_one
C22orf39,dd_Smed_v6_10060_0,one_one
PLCB1,dd_Smed_v6_27189_0,one_one
ABCG1,dd_Smed_v6_4142_0,one_one
CHID1,dd_Smed_v6_7265_0,one_one
FHAD1,dd_Smed_v6_14350_0,one_one
EFCAB11,dd_Smed_v6_12628_0,one_one
DHFR,dd_Smed_v6_7808_0,many_one
DHFR2,dd_Smed_v6_7808_0,many_one
PPP1R32,dd_Smed_v6_6404_0,one_one
SENP7,dd_Smed_v6_12980_0,one_one
YTHDC1,dd_Smed_v6_3491_0,one_one
PSAP,dd_Smed_v6_241_0,many_many
PSAPL1,dd_Smed_v6_241_0,many_many
PSAP,dd_Smed_v6_2944_0,many_many
PSAPL1,dd_Smed_v6_2944_0,many_many
DSCAM,dd_Smed_v6_5856_0,many_one
DSCAML1,dd_Smed_v6_5856_0,many_one
LUC7L,dd_Smed_v6_4536_0,one_one
ELSPBP1,dd_Smed_v6_14558_0,one_one
NEK10,dd_Smed_v6_17530_0,many_one
NEK10,dd_Smed_v6_25617_0,many_one
NAT9,dd_Smed_v6_11678_0,one_one
C17orf97,dd_Smed_v6_10948_0,one_one
WDR47,dd_Smed_v6_3366_0,one_one
UVRAG,dd_Smed_v6_6159_0,one_one
MED23,dd_Smed_v6_8836_0,one_one
GTF3C1,dd_Smed_v6_10419_0,one_one
LEKR1,dd_Smed_v6_16355_0,one_one
AOC1,dd_Smed_v6_16362_0,one_one
C7orf50,dd_Smed_v6_9468_0,one_one
TOGARAM1,dd_Smed_v6_13421_0,one_one
PPP4R2,dd_Smed_v6_4200_0,one_one
SMG7,dd_Smed_v6_9542_0,one_one
CASP7,dd_Smed_v6_1167_0,one_one
EXOC1,dd_Smed_v6_6427_0,one_one
CALCR,dd_Smed_v6_7733_0,one_one
TRAF3,dd_Smed_v6_4148_0,one_one
C19orf47,dd_Smed_v6_2779_0,one_one
DAPK1,dd_Smed_v6_9475_0,one_one
NEK11,dd_Smed_v6_9098_0,one_one
TMEM229B,dd_Smed_v6_9704_0,one_one
VWA5A,dd_Smed_v6_1027_0,one_one
MFAP3L,dd_Smed_v6_31887_0,one_one
EXO1,dd_Smed_v6_14547_0,one_one
MCPH1,dd_Smed_v6_14029_0,one_one
ASB13,dd_Smed_v6_5255_0,one_many
ASB13,dd_Smed_v6_3062_0,one_many
ASB13,dd_Smed_v6_68009_0,one_many
ASB13,dd_Smed_v6_2138_0,one_many
PHETA1,dd_Smed_v6_5038_0,one_many
PHETA1,dd_Smed_v6_6051_0,one_many
SLC29A1,dd_Smed_v6_6848_0,one_one
MGST3,dd_Smed_v6_942_0,one_one
EXOSC1,dd_Smed_v6_9992_0,one_one
SH2D5,dd_Smed_v6_7177_0,one_one
EXOSC2,dd_Smed_v6_6386_0,one_one
INPP5B,dd_Smed_v6_8092_0,one_one
UROS,dd_Smed_v6_4258_0,one_one
RAPGEF1,dd_Smed_v6_6136_0,one_one
CYB561D1,dd_Smed_v6_11156_0,one_one
ZNFX1,dd_Smed_v6_10633_0,many_one
PDE6B,dd_Smed_v6_15950_0,many_one
PDE10A,dd_Smed_v6_15950_0,many_one
ATXN7L3B,dd_Smed_v6_5845_0,many_one
ATXN7L3,dd_Smed_v6_5845_0,many_one
WBP4,dd_Smed_v6_10030_0,one_one
API5,dd_Smed_v6_2384_0,one_one
TOGARAM2,dd_Smed_v6_15746_0,one_one
ACBD5,dd_Smed_v6_5745_0,one_one
BRF1,dd_Smed_v6_1437_0,one_one
NUP58,dd_Smed_v6_6089_0,one_one
CCP110,dd_Smed_v6_13022_0,one_one
HYKK,dd_Smed_v6_9386_0,one_one
SKIV2L,dd_Smed_v6_9055_0,one_one
APOO,dd_Smed_v6_2953_0,one_one
VPS52,dd_Smed_v6_8633_0,one_one
COMMD3,dd_Smed_v6_2301_0,many_one
COMMD3-BMI1,dd_Smed_v6_2301_0,many_one
RBBP6,dd_Smed_v6_3780_0,one_one
NWD1,dd_Smed_v6_11085_0,one_one
EEF1E1-BLOC1S5,dd_Smed_v6_3161_0,many_one
EEF1E1,dd_Smed_v6_3161_0,many_one
CCDC51,dd_Smed_v6_12107_0,one_one
LIPT1,dd_Smed_v6_11214_0,one_one
PHF14,dd_Smed_v6_7294_0,one_one
PAXIP1,dd_Smed_v6_5269_0,many_one
PAXIP1,dd_Smed_v6_7393_0,many_one
CNP,dd_Smed_v6_2431_0,one_one
SCOC,dd_Smed_v6_6577_0,one_one
MAGI1,dd_Smed_v6_3939_0,many_one
WWC2,dd_Smed_v6_3939_0,many_one
DDHD2,dd_Smed_v6_4014_0,one_one
TOP2B,dd_Smed_v6_15570_0,many_one
GAS2L1,dd_Smed_v6_8154_0,one_one
KIAA1324L,dd_Smed_v6_5144_0,one_one
SCLY,dd_Smed_v6_10675_0,one_one
POC5,dd_Smed_v6_17398_0,one_one
AC137834.1,dd_Smed_v6_9972_0,many_one
R3HDM2,dd_Smed_v6_9972_0,many_one
R3HDM1,dd_Smed_v6_9972_0,many_one
ARPP21,dd_Smed_v6_9972_0,many_one
BRD8,dd_Smed_v6_10362_1,one_one
ADGRV1,dd_Smed_v6_43122_0,one_one
RBM12,dd_Smed_v6_5908_0,many_one
RBM12B,dd_Smed_v6_5908_0,many_one
DCTN2,dd_Smed_v6_3787_0,one_one
GSKIP,dd_Smed_v6_6352_0,one_one
TMEM68,dd_Smed_v6_13739_0,one_one
MAPKBP1,dd_Smed_v6_7818_0,one_one
GTF2IRD2,dd_Smed_v6_34552_0,many_one
GTF2IRD2B,dd_Smed_v6_34552_0,many_one
TOP3A,dd_Smed_v6_40616_0,many_one
NOP16,dd_Smed_v6_5060_0,one_one
SLCO2B1,dd_Smed_v6_88451_0,one_one
LRP4,dd_Smed_v6_3527_0,one_many
LRP4,dd_Smed_v6_1581_0,one_many
LRP4,dd_Smed_v6_55870_0,one_many
LRP4,dd_Smed_v6_30757_0,one_many
LRP4,dd_Smed_v6_1054_0,one_many
ZCCHC8,dd_Smed_v6_10798_0,one_one
BRIP1,dd_Smed_v6_26144_0,many_one
MAN2C1,dd_Smed_v6_7449_0,one_one
SRSF1,dd_Smed_v6_3866_0,one_one
PIGW,dd_Smed_v6_9579_0,one_one
SOCS7,dd_Smed_v6_13802_0,one_one
DUSP14,dd_Smed_v6_7558_0,one_one
STPG1,dd_Smed_v6_13235_0,one_one
IFRD1,dd_Smed_v6_5819_0,one_one
RANBP3,dd_Smed_v6_8752_0,one_one
RTF2,dd_Smed_v6_8445_0,one_one
RALBP1,dd_Smed_v6_2322_0,one_many
GRN,dd_Smed_v6_442_0,many_many
GRN,dd_Smed_v6_67_0,many_many
CDC27,dd_Smed_v6_7556_0,one_one
PIGV,dd_Smed_v6_20284_0,one_one
XBP1,dd_Smed_v6_415_0,one_one
RPS18,dd_Smed_v6_99_0,one_one
PSMD5,dd_Smed_v6_8327_0,one_one
MUSK,dd_Smed_v6_14794_0,one_one
CBY1,dd_Smed_v6_8722_0,one_one
MRPL28,dd_Smed_v6_6299_0,one_one
SLC52A3,dd_Smed_v6_11730_0,one_one
UBR5,dd_Smed_v6_7658_0,one_one
C12orf57,dd_Smed_v6_4220_0,one_one
NCALD,dd_Smed_v6_2568_0,one_one
GSS,dd_Smed_v6_6529_0,one_one
CACNG7,dd_Smed_v6_20458_0,many_one
CACNG5,dd_Smed_v6_20458_0,many_one
NUP88,dd_Smed_v6_5724_0,one_one
FGFR1OP2,dd_Smed_v6_3831_0,one_one
SPINT2,dd_Smed_v6_71_0,many_many
SPINT3,dd_Smed_v6_71_0,many_many
SPINT2,dd_Smed_v6_41_0,many_many
SPINT3,dd_Smed_v6_41_0,many_many
MRPL27,dd_Smed_v6_1828_0,one_one
CAPN15,dd_Smed_v6_11141_0,one_many
CAPN15,dd_Smed_v6_10379_0,one_many
BET1,dd_Smed_v6_5395_0,one_one
DDX11,dd_Smed_v6_19858_0,one_one
NSRP1,dd_Smed_v6_8072_0,one_one
GGT1,dd_Smed_v6_4591_0,one_one
WDR44,dd_Smed_v6_6175_0,one_one
CRBN,dd_Smed_v6_9305_0,one_one
INTS2,dd_Smed_v6_7197_0,one_one
KIAA0930,dd_Smed_v6_6401_0,one_one
MRPL4,dd_Smed_v6_4353_0,one_one
NRBP2,dd_Smed_v6_5859_0,many_one
NRBP1,dd_Smed_v6_5859_0,many_one
C12orf65,dd_Smed_v6_3623_0,one_one
TOMM40,dd_Smed_v6_4005_0,one_one
APH1B,dd_Smed_v6_2537_0,many_one
APH1A,dd_Smed_v6_2537_0,many_one
ACTR10,dd_Smed_v6_2141_0,one_one
C4BPB,dd_Smed_v6_5061_0,one_one
FKBP6,dd_Smed_v6_3023_0,one_one
VPS35L,dd_Smed_v6_5533_0,one_one
RBM39,dd_Smed_v6_1932_0,one_one
TMEM14C,dd_Smed_v6_670_0,many_one
TMEM14B,dd_Smed_v6_670_0,many_one
WDR7,dd_Smed_v6_10850_0,one_many
WDR7,dd_Smed_v6_6105_0,one_many
ATXN10,dd_Smed_v6_11075_0,one_one
TMEM214,dd_Smed_v6_2245_0,one_one
SSR1,dd_Smed_v6_1657_0,one_one
MRPS7,dd_Smed_v6_5513_0,one_one
EXOSC9,dd_Smed_v6_9005_0,one_one
AAMP,dd_Smed_v6_2569_0,one_many
AAMP,dd_Smed_v6_22166_0,one_many
OSGEPL1,dd_Smed_v6_5895_0,one_one
TRAF4,dd_Smed_v6_94260_0,many_one
NDUFB5,dd_Smed_v6_3120_0,one_one
PIH1D1,dd_Smed_v6_7684_0,one_one
CCAR1,dd_Smed_v6_1608_0,one_one
MTTP,dd_Smed_v6_5671_0,one_one
AHI1,dd_Smed_v6_11557_0,one_one
POLQ,dd_Smed_v6_51730_0,one_one
SPPL2A,dd_Smed_v6_3988_0,many_one
SPPL2B,dd_Smed_v6_3988_0,many_one
MOV10L1,dd_Smed_v6_2121_1,one_one
FAM13A,dd_Smed_v6_9330_0,one_one
ABCA2,dd_Smed_v6_41749_0,many_one
ERBB4,dd_Smed_v6_11310_0,many_one
EGFR,dd_Smed_v6_11310_0,many_one
KIRREL2,dd_Smed_v6_13803_0,one_one
TIPIN,dd_Smed_v6_12580_0,one_one
TCF25,dd_Smed_v6_7136_0,one_one
MTPAP,dd_Smed_v6_13496_0,one_many
MTPAP,dd_Smed_v6_10037_0,one_many
MRPL3,dd_Smed_v6_2057_0,one_one
RNFT2,dd_Smed_v6_6905_0,one_one
RBM42,dd_Smed_v6_9591_0,one_one
YPEL5,dd_Smed_v6_2853_0,one_one
SUCO,dd_Smed_v6_4862_0,one_one
ORC4,dd_Smed_v6_11263_0,one_one
KIAA1257,dd_Smed_v6_10058_0,one_one
PREB,dd_Smed_v6_3587_1,one_one
SNX24,dd_Smed_v6_4469_0,one_one
WSB1,dd_Smed_v6_1381_0,one_one
TNPO3,dd_Smed_v6_4511_0,one_one
SARAF,dd_Smed_v6_809_0,one_one
QRICH2,dd_Smed_v6_6048_0,one_one
TCTN3,dd_Smed_v6_11225_0,one_one
CHFR,dd_Smed_v6_11736_0,one_one
SEL1L3,dd_Smed_v6_7527_0,one_one
NT5E,dd_Smed_v6_3474_0,one_one
MED6,dd_Smed_v6_5633_0,one_one
PLXNC1,dd_Smed_v6_3573_0,one_one
SSB,dd_Smed_v6_5312_0,one_one
B3GAT3,dd_Smed_v6_9931_0,one_one
TMEM231,dd_Smed_v6_16131_0,one_one
LRPPRC,dd_Smed_v6_858_0,one_many
LRPPRC,dd_Smed_v6_4740_0,one_many
AEBP2,dd_Smed_v6_10811_0,one_one
MNAT1,dd_Smed_v6_5889_0,one_one
CCNT2,dd_Smed_v6_13078_0,one_one
USP22,dd_Smed_v6_10110_0,many_one
USP27X,dd_Smed_v6_10110_0,many_one
RNMT,dd_Smed_v6_8998_0,one_one
LARS2,dd_Smed_v6_9705_0,one_one
TMEM63B,dd_Smed_v6_9046_0,one_one
CHCHD3,dd_Smed_v6_4111_0,many_one
CHCHD6,dd_Smed_v6_4111_0,many_one
HUS1,dd_Smed_v6_15678_0,one_one
PIGF,dd_Smed_v6_6693_0,one_one
NDUFA7,dd_Smed_v6_1729_0,many_one
AC010323.1,dd_Smed_v6_1729_0,many_one
NKD1,dd_Smed_v6_16409_0,many_one
NKD2,dd_Smed_v6_16409_0,many_one
LAMTOR1,dd_Smed_v6_3727_0,one_one
MED12,dd_Smed_v6_4740_1,many_one
MED12L,dd_Smed_v6_4740_1,many_one
PYGO2,dd_Smed_v6_6971_0,many_one
PYGO1,dd_Smed_v6_6971_0,many_one
TLCD1,dd_Smed_v6_4223_0,one_many
MON1A,dd_Smed_v6_8868_0,one_one
IQCK,dd_Smed_v6_10780_0,one_one
IMMP1L,dd_Smed_v6_7980_0,one_one
EPG5,dd_Smed_v6_3273_0,one_one
NAT8,dd_Smed_v6_10226_0,many_many
NAT8B,dd_Smed_v6_10226_0,many_many
NAT8L,dd_Smed_v6_10226_0,many_many
NAT8,dd_Smed_v6_1705_0,many_many
NAT8B,dd_Smed_v6_1705_0,many_many
NAT8L,dd_Smed_v6_1705_0,many_many
ARMC1,dd_Smed_v6_11494_0,one_one
TBCK,dd_Smed_v6_8735_0,one_one
NGLY1,dd_Smed_v6_5705_0,one_one
OXNAD1,dd_Smed_v6_10782_0,one_one
NCOA5,dd_Smed_v6_2395_0,one_one
ENTR1,dd_Smed_v6_8802_0,one_one
PAM,dd_Smed_v6_3093_0,many_one
TMPRSS3,dd_Smed_v6_17913_0,one_one
KLHDC2,dd_Smed_v6_9892_0,one_one
CLEC3A,dd_Smed_v6_7893_0,many_one
CLEC3B,dd_Smed_v6_7893_0,many_one
COMMD10,dd_Smed_v6_2012_0,one_one
PLPP2,dd_Smed_v6_17141_0,one_one
METTL3,dd_Smed_v6_6450_0,one_one
NUDT7,dd_Smed_v6_9587_0,one_one
PRKAG1,dd_Smed_v6_8677_0,many_one
PRKAG2,dd_Smed_v6_8677_0,many_one
RMND5B,dd_Smed_v6_4973_0,many_one
RMND5A,dd_Smed_v6_4973_0,many_one
CDC123,dd_Smed_v6_12823_0,one_one
FBXO4,dd_Smed_v6_3337_0,one_one
BACH1,dd_Smed_v6_6878_0,one_one
USP48,dd_Smed_v6_12464_0,one_one
LRR1,dd_Smed_v6_29200_0,one_one
CCDC12,dd_Smed_v6_11983_0,one_many
CCDC12,dd_Smed_v6_5538_0,one_many
CCDC33,dd_Smed_v6_6216_0,many_one
GPR155,dd_Smed_v6_8280_0,one_one
ZNF608,dd_Smed_v6_9549_0,one_one
UQCRB,dd_Smed_v6_1442_0,one_one
PPP1R3B,dd_Smed_v6_4959_0,one_one
QTRT2,dd_Smed_v6_14819_0,one_one
MSANTD4,dd_Smed_v6_4675_0,one_one
SPEF2,dd_Smed_v6_9419_0,one_one
TRIO,dd_Smed_v6_6492_0,many_one
ARHGEF25,dd_Smed_v6_6492_0,many_one
GINS4,dd_Smed_v6_23589_0,one_one
RABGEF1,dd_Smed_v6_5901_0,one_one
DMWD,dd_Smed_v6_8981_0,many_one
AC011530.1,dd_Smed_v6_8981_0,many_one
UBXN1,dd_Smed_v6_3619_0,one_one
TENT2,dd_Smed_v6_28587_0,one_one
FLCN,dd_Smed_v6_4329_0,one_one
KIAA1841,dd_Smed_v6_11436_0,one_one
MGAT1,dd_Smed_v6_12622_0,one_one
TADA2B,dd_Smed_v6_7427_0,one_one
GUK1,dd_Smed_v6_4875_0,one_one
DRAP1,dd_Smed_v6_4023_0,one_one
WDYHV1,dd_Smed_v6_9163_0,one_one
OXA1L,dd_Smed_v6_4072_0,one_one
SRP19,dd_Smed_v6_4204_1,one_one
RFESD,dd_Smed_v6_8988_0,one_one
AC058822.1,dd_Smed_v6_2560_0,many_one
FIP1L1,dd_Smed_v6_2560_0,many_one
TMEM177,dd_Smed_v6_3965_0,one_one
SLC7A7,dd_Smed_v6_7207_0,one_one
KDM1B,dd_Smed_v6_4269_0,one_one
CALM3,dd_Smed_v6_414_0,many_many
CALM1,dd_Smed_v6_414_0,many_many
CALM2,dd_Smed_v6_414_0,many_many
CALM3,dd_Smed_v6_255_0,many_many
CALM1,dd_Smed_v6_255_0,many_many
CALM2,dd_Smed_v6_255_0,many_many
RNF146,dd_Smed_v6_5084_0,one_one
C2orf81,dd_Smed_v6_9924_0,one_one
NABP2,dd_Smed_v6_5637_0,one_one
ZMYND15,dd_Smed_v6_8776_0,one_one
RPA2,dd_Smed_v6_4341_0,one_one
BICD1,dd_Smed_v6_758_0,many_one
BICD2,dd_Smed_v6_758_0,many_one
CCDC191,dd_Smed_v6_8967_0,one_one
CGGBP1,dd_Smed_v6_31660_0,one_one
TAMM41,dd_Smed_v6_5544_0,one_one
TRAPPC10,dd_Smed_v6_8662_0,many_one
FP565260.6,dd_Smed_v6_8662_0,many_one
EFEMP1,dd_Smed_v6_8459_0,many_one
EFEMP2,dd_Smed_v6_8459_0,many_one
WIPI2,dd_Smed_v6_8524_0,one_one
CTTNBP2,dd_Smed_v6_6806_0,many_one
CTTNBP2NL,dd_Smed_v6_6806_0,many_one
COPS3,dd_Smed_v6_7669_0,one_one
AMN1,dd_Smed_v6_10175_0,one_one
MINDY1,dd_Smed_v6_3191_0,one_one
TRMT10A,dd_Smed_v6_9031_0,one_one
NDUFB8,dd_Smed_v6_2378_0,many_one
AL133352.1,dd_Smed_v6_2378_0,many_one
SETDB1,dd_Smed_v6_3536_0,one_one
TVP23A,dd_Smed_v6_3386_0,one_one
FANCD2,dd_Smed_v6_12881_0,one_one
ARHGAP26,dd_Smed_v6_10070_0,one_one
MCC,dd_Smed_v6_5396_0,one_one
KRI1,dd_Smed_v6_8647_0,one_one
ORC5,dd_Smed_v6_12818_0,one_one
MYCBPAP,dd_Smed_v6_11993_0,one_one
PSMG2,dd_Smed_v6_9422_0,one_one
PES1,dd_Smed_v6_900_0,one_one
C2CD2,dd_Smed_v6_6358_0,many_one
C2CD2L,dd_Smed_v6_6358_0,many_one
KCTD21,dd_Smed_v6_8654_0,one_one
TIMM50,dd_Smed_v6_2469_0,one_one
STK33,dd_Smed_v6_12461_0,one_one
SLC25A19,dd_Smed_v6_8180_0,one_one
FOXD4,dd_Smed_v6_17749_0,many_one
FOXD4L3,dd_Smed_v6_17749_0,many_one
FOXD4L6,dd_Smed_v6_17749_0,many_one
FOXD4L5,dd_Smed_v6_17749_0,many_one
FOXD4L4,dd_Smed_v6_17749_0,many_one
AC023055.1,dd_Smed_v6_2297_0,many_one
SARNP,dd_Smed_v6_2297_0,many_one
CCKBR,dd_Smed_v6_33252_0,one_many
CCKBR,dd_Smed_v6_83279_0,one_many
RPUSD2,dd_Smed_v6_12745_0,one_one
FHL2,dd_Smed_v6_5037_0,one_one
CDK5RAP3,dd_Smed_v6_3915_0,one_many
CDK5RAP3,dd_Smed_v6_4455_0,one_many
DNAJC21,dd_Smed_v6_5775_0,one_one
DUSP15,dd_Smed_v6_2183_0,one_one
INO80C,dd_Smed_v6_10301_0,one_one
CCDC66,dd_Smed_v6_11800_0,one_one
DNM1,dd_Smed_v6_6863_0,one_one
ANAPC4,dd_Smed_v6_4177_0,one_one
TCEA2,dd_Smed_v6_3176_0,one_one
NUP43,dd_Smed_v6_7350_0,one_one
WTAP,dd_Smed_v6_2322_0,one_many
WDR53,dd_Smed_v6_4118_0,one_one
SLC4A1AP,dd_Smed_v6_8435_0,one_one
COX6B2,dd_Smed_v6_26079_0,one_one
HIP1,dd_Smed_v6_5939_0,one_one
DYRK1A,dd_Smed_v6_3773_0,many_one
PRKCD,dd_Smed_v6_16812_0,one_one
RPS10,dd_Smed_v6_117_0,many_one
RPS10-NUDT3,dd_Smed_v6_117_0,many_one
MRPS33,dd_Smed_v6_3607_0,one_one
ENO4,dd_Smed_v6_12607_0,one_one
TSEN54,dd_Smed_v6_11721_0,one_one
TMEM39A,dd_Smed_v6_10141_0,one_one
STARD3,dd_Smed_v6_8800_0,one_one
WRAP53,dd_Smed_v6_4817_0,one_one
TRAIP,dd_Smed_v6_45208_0,one_one
RABEP1,dd_Smed_v6_5961_0,one_one
PNKP,dd_Smed_v6_1211_0,one_one
TMEM94,dd_Smed_v6_12358_0,one_one
STAMBP,dd_Smed_v6_6627_0,one_one
AFMID,dd_Smed_v6_12523_0,one_one
DMAP1,dd_Smed_v6_7743_0,one_one
MRPL30,dd_Smed_v6_6177_0,many_one
AC092587.1,dd_Smed_v6_6177_0,many_one
AC079447.1,dd_Smed_v6_6177_0,many_one
DDHD1,dd_Smed_v6_13001_0,one_one
YIF1B,dd_Smed_v6_3951_0,one_one
C8orf34,dd_Smed_v6_8057_0,one_one
B3GALT5,dd_Smed_v6_12783_0,one_one
COL4A6,dd_Smed_v6_1579_0,one_one
SH3BGRL,dd_Smed_v6_4404_0,many_one
SH3BGRL2,dd_Smed_v6_4404_0,many_one
SH3BGR,dd_Smed_v6_4404_0,many_one
TSTD1,dd_Smed_v6_530_0,one_one
RAB43,dd_Smed_v6_2494_0,one_one
ING4,dd_Smed_v6_1770_0,one_many
CNOT10,dd_Smed_v6_7843_0,one_one
TMEM220,dd_Smed_v6_1981_0,one_one
POLR3H,dd_Smed_v6_11099_0,one_one
ALG12,dd_Smed_v6_8775_0,one_one
SENP8,dd_Smed_v6_10711_0,one_one
SHANK2,dd_Smed_v6_7862_0,many_one
MAOB,dd_Smed_v6_7098_0,many_many
MAOA,dd_Smed_v6_7098_0,many_many
MAOB,dd_Smed_v6_6606_1,many_many
MAOA,dd_Smed_v6_6606_1,many_many
MFSD11,dd_Smed_v6_6305_0,one_one
SLC49A3,dd_Smed_v6_5238_0,one_one
RHBDD1,dd_Smed_v6_8991_0,one_one
B3GLCT,dd_Smed_v6_6366_0,one_one
SLC9B1,dd_Smed_v6_7736_0,many_one
SLC9B2,dd_Smed_v6_7736_0,many_one
PIGP,dd_Smed_v6_6100_0,one_one
FBXO16,dd_Smed_v6_12714_0,one_one
SGK3,dd_Smed_v6_4198_0,one_one
FAM208A,dd_Smed_v6_9614_0,one_one
TSGA10,dd_Smed_v6_5218_0,one_one
DCAF12,dd_Smed_v6_13258_0,many_one
DCAF12L2,dd_Smed_v6_13258_0,many_one
DCAF12L1,dd_Smed_v6_13258_0,many_one
ATG9A,dd_Smed_v6_5369_0,one_one
TMA16,dd_Smed_v6_3669_0,one_one
MAP3K3,dd_Smed_v6_9266_0,one_one
DNA2,dd_Smed_v6_12638_0,one_one
BCAS4,dd_Smed_v6_5184_0,one_one
PHOSPHO2,dd_Smed_v6_11522_0,one_one
HNRNPK,dd_Smed_v6_2111_0,one_one
BCO2,dd_Smed_v6_4523_0,one_one
SUPT5H,dd_Smed_v6_3492_0,one_one
DZIP1,dd_Smed_v6_9365_0,one_one
GRM1,dd_Smed_v6_11092_0,one_one
MRPL24,dd_Smed_v6_1638_0,one_one
C7orf57,dd_Smed_v6_7900_0,one_one
ERCC5,dd_Smed_v6_10808_0,many_one
BIVM-ERCC5,dd_Smed_v6_10808_0,many_one
TXNDC15,dd_Smed_v6_6362_0,one_one
TRRAP,dd_Smed_v6_4555_0,one_one
USP33,dd_Smed_v6_3775_0,one_one
SLC39A13,dd_Smed_v6_11586_0,one_one
TTI2,dd_Smed_v6_20919_0,one_one
DRD2,dd_Smed_v6_27884_0,many_one
GSTCD,dd_Smed_v6_16407_0,one_one
LIG4,dd_Smed_v6_11363_0,one_one
DHCR7,dd_Smed_v6_8591_0,one_one
LTN1,dd_Smed_v6_3937_0,one_one
CTNNBL1,dd_Smed_v6_1800_0,one_one
BAK1,dd_Smed_v6_2588_0,one_many
BAK1,dd_Smed_v6_2886_0,one_many
BAK1,dd_Smed_v6_1767_0,one_many
SLC26A11,dd_Smed_v6_7104_0,one_one
CYP20A1,dd_Smed_v6_16749_0,one_one
PLD3,dd_Smed_v6_1894_0,one_one
AC138894.1,dd_Smed_v6_7354_0,many_one
CLN3,dd_Smed_v6_7354_0,many_one
NACA,dd_Smed_v6_371_0,one_one
COPS8,dd_Smed_v6_4723_0,one_one
GYG2,dd_Smed_v6_91125_0,one_one
REV3L,dd_Smed_v6_6426_0,one_one
CAB39L,dd_Smed_v6_3050_0,one_one
MFSD4A,dd_Smed_v6_10372_0,one_one
CCDC181,dd_Smed_v6_8117_0,one_one
DYDC1,dd_Smed_v6_3788_0,one_one
FANK1,dd_Smed_v6_7571_0,one_one
CFAP45,dd_Smed_v6_78977_0,one_many
CFAP45,dd_Smed_v6_3732_0,one_many
ACBD6,dd_Smed_v6_8914_0,one_one
KLHDC8A,dd_Smed_v6_2508_0,one_one
GATAD2B,dd_Smed_v6_3115_0,one_one
HCRTR1,dd_Smed_v6_22624_0,many_one
HCRTR2,dd_Smed_v6_22624_0,many_one
NTMT1,dd_Smed_v6_1236_0,one_one
RCC1,dd_Smed_v6_4136_0,one_one
BMP5,dd_Smed_v6_17402_0,many_one
BMP7,dd_Smed_v6_17402_0,many_one
SH3GLB1,dd_Smed_v6_1387_0,one_one
PTBP2,dd_Smed_v6_2799_0,one_one
WDR46,dd_Smed_v6_10180_0,one_one
PLA2G5,dd_Smed_v6_13334_0,many_many
PLA2G2A,dd_Smed_v6_13334_0,many_many
PLA2G2E,dd_Smed_v6_13334_0,many_many
PLA2G5,dd_Smed_v6_2969_0,many_many
PLA2G2A,dd_Smed_v6_2969_0,many_many
PLA2G2E,dd_Smed_v6_2969_0,many_many
SYCP1,dd_Smed_v6_30278_0,one_one
GCNA,dd_Smed_v6_19176_0,one_one
SLC9A6,dd_Smed_v6_5461_0,one_one
ENTPD1,dd_Smed_v6_4184_0,one_one
MAP3K7,dd_Smed_v6_2589_0,one_one
TRMT1L,dd_Smed_v6_9064_0,one_one
GPATCH4,dd_Smed_v6_1355_1,one_one
DNAH14,dd_Smed_v6_36592_0,one_one
RBM15,dd_Smed_v6_7282_0,one_one
ALG13,dd_Smed_v6_2639_0,one_one
C9orf135,dd_Smed_v6_8797_0,one_one
BAZ2A,dd_Smed_v6_7394_0,one_one
PUDP,dd_Smed_v6_3561_0,one_one
WAS,dd_Smed_v6_1987_0,one_one
RAD50,dd_Smed_v6_11475_0,many_one
AC116366.3,dd_Smed_v6_11475_0,many_one
FAHD1,dd_Smed_v6_10557_0,one_one
DCDC2,dd_Smed_v6_20159_0,one_one
